18.79043018242502,16.223577918314675,0.5080094865660281,17.222325371409276,0.292607941190439,0.0
19.259065138100343,16.722061962302806,-0.24616134612478235,16.60696584407994,0.4051868025075676,0.0
17.9098193735421,16.24257664976337,-0.36943916207134553,16.898762316374153,0.48640159336726563,0.0
18.86483948118675,16.730882237233022,0.0037499600500026167,17.690484165013732,0.40767174981240556,0.0
19.265133898218316,16.375726434711517,-0.40910771717288763,16.573010483717,0.3861311066081395,0.0
18.222296825783534,16.217799076965875,-0.020796114027584203,17.404763807269234,0.7735859319144083,0.0
18.46332765843941,16.26986650320969,0.340289598289971,17.69198501822603,0.21316669904479735,0.0
19.125668920987998,16.563340732959666,0.1381265186198713,17.04913694126664,1.1312801798504344,0.0
14.825589987375997,3.8895497603783404,16.623177775937194,10.47135907139791,5.758202691788723,1.0
15.276486125809187,3.3182749149781188,17.392826748236196,10.72763429070822,6.616365695252355,1.0
14.810478627234168,2.756857110605226,17.281435043856415,11.063868828790095,6.338802303445075,1.0
15.15574507143378,3.1053640286981232,17.059298944650717,11.117967345480988,6.0093858494846835,1.0
14.678743783487093,3.225483957319181,17.092070201334316,10.33357121339511,5.413851515942041,1.0
14.830762051240605,4.042489638502752,16.955001412997888,11.519942358407343,5.876717845342256,1.0
14.305682242514877,3.0246548370997943,17.429468764453233,11.514244823198219,6.10116933210947,1.0
13.999613389713991,2.8929336400867998,17.486017787654202,11.26717671351596,5.921536741144683,1.0
14.840544247733025,3.1502265154464224,17.06148255605417,11.005231657686938,5.356508695711993,1.0
14.04202513722598,3.616650998471474,17.19185397121984,11.020720531353277,6.651940775874159,1.0
15.15268110540088,3.799042758575104,17.59583410897707,11.287939197536375,6.304384208607492,1.0
14.626935475209173,2.874661203032931,17.20314861270352,10.484882831832556,5.357590873603931,1.0
16.218812287408632,9.569347273967736,9.088137747808377,13.503213559463589,2.8841990313953567,2.0
17.059582042939873,10.370804672767544,8.389877063465251,14.080991514959626,2.602238043163301,2.0
17.11208640557956,9.96087617132235,9.438501489498622,13.723120661870277,3.5287150558097924,2.0
16.792386712590375,9.913242342775636,8.515250979043193,13.766148479436163,4.119281583088805,2.0
15.890772530032235,9.671783408107745,8.913526006346737,13.801087735236774,3.8433163108619177,2.0
16.570700819843456,9.677717316871798,8.154078896831413,13.636794422781717,2.592452226794281,2.0
17.095778141935767,9.560922550185158,8.325997705230657,13.490021546211182,3.0612151383534436,2.0
16.112612973906796,10.522138049471613,8.497375521270689,14.388659625410705,3.1041032438734826,2.0
16.715204987989072,9.784842477147896,9.529460537900249,13.878021542033581,2.916580691183309,2.0
16.629021805416613,10.416385887872128,8.2259011801543,14.366963693810082,3.7338636846276976,2.0
16.707540686420355,9.60841732380733,9.525135879091534,13.728719866803068,3.1657209521468754,2.0
16.342134534681044,9.909911380117526,9.336065226483253,13.450443501047863,3.1691943766965203,2.0
16.830500299183964,10.104919573035776,8.69742454847225,12.874143477953776,4.241218396866988,2.0
16.550487434764637,9.920375520318794,9.150955056089472,13.322085435739695,3.638669705232841,2.0
17.432412260395488,9.55585165275882,9.22377070164995,13.596769185471071,4.399366275995926,2.0
17.06625044863501,10.346129845559512,8.953106174712815,13.864738734493214,3.6636581270044264,2.0
16.921673847289274,10.0290229726623,8.24273321927403,13.838900339021464,4.609832136209232,2.0
16.740363828381266,10.720860555209528,8.36948545800041,14.243212882501851,4.284075022311509,2.0
16.768079260294645,9.606819059046046,9.277321692157214,13.998796384877757,3.862483514923896,2.0
17.20716576939003,11.00000222194227,8.76333044368274,14.145790127641508,3.880671115558584,2.0
16.77882879552906,10.34275130317062,7.991787927385959,14.155703276241908,4.072881118594064,2.0
17.167054594548524,9.905622768842619,8.769129617677649,13.267772649101154,5.650927208714275,2.0
16.923047761669316,10.98427475082786,8.760889074573006,13.074587615057219,5.261202361213476,2.0
17.095367601266343,10.625603708321645,9.261868796124732,13.758799984067656,4.254941842963746,2.0
17.629483212946297,10.37690035787589,8.54399230025637,12.912345511637477,4.969227308992093,2.0
16.825726864842792,10.994599380910048,9.06507915896618,13.04517920460768,5.353030677077862,2.0
16.75020513455553,10.230721279751474,9.302457005432053,13.620276693778296,5.031336669659291,2.0
16.91197263653636,10.027506885837076,8.563378596396541,13.317080119268786,4.65817435206052,2.0
